subject,idna_subject,expiration_date,epoch,registrar
admagnet1.com,admagnet1.com,21-jan-2021,1611187200.0,
admineservice.com,admineservice.com,01-apr-2021,1617235200.0,
admineservice.com,admineservice.com,01-apr-2021,1617235200.0,
administrativefirm.com,administrativefirm.com,12-may-2021,1620777600.0,
administrativefirm.com,administrativefirm.com,12-may-2021,1620777600.0,
adminpayfinance.xyz,adminpayfinance.xyz,08-feb-2021,1612742400.0,
adminpayfinance.xyz,adminpayfinance.xyz,08-feb-2021,1612742400.0,
admintl-paypal.com,admintl-paypal.com,05-apr-2021,1617580800.0,
admintl-paypal.com,admintl-paypal.com,05-apr-2021,1617580800.0,
adnanlightdecor.com,adnanlightdecor.com,16-apr-2021,1618531200.0,
adnanlightdecor.com,adnanlightdecor.com,16-apr-2021,1618531200.0,
adobe-update.com,adobe-update.com,12-mar-2021,1615507200.0,
adobe-update.com,adobe-update.com,12-mar-2021,1615507200.0,
adolphcoors.org,adolphcoors.org,23-may-2024,1716422400.0,
adolphcoors.org,adolphcoors.org,23-may-2024,1716422400.0,
adongcomic.com,adongcomic.com,20-may-2021,1621468800.0,
adongcomic.com,adongcomic.com,20-may-2021,1621468800.0,
adoreclothing.co.uk,adoreclothing.co.uk,06-mar-2021,1614988800.0,
adoreclothing.co.uk,adoreclothing.co.uk,06-mar-2021,1614988800.0,
adoring.love,adoring.love,30-nov-2021,1638230400.0,
adoring.love,adoring.love,30-nov-2021,1638230400.0,
adquireimoveis.com.br,adquireimoveis.com.br,23-oct-2021,1634947200.0,
adquireimoveis.com.br,adquireimoveis.com.br,23-oct-2021,1634947200.0,
adrartours.com,adrartours.com,08-may-2021,1620432000.0,
adrartours.com,adrartours.com,08-may-2021,1620432000.0,
adrianazielinska.pl,adrianazielinska.pl,16-mar-2021,1615852800.0,
adrianazielinska.pl,adrianazielinska.pl,16-mar-2021,1615852800.0,
adrianlowelljohnson.com,adrianlowelljohnson.com,16-feb-2021,1613433600.0,
adrianlowelljohnson.com,adrianlowelljohnson.com,16-feb-2021,1613433600.0,
adriaservices.com,adriaservices.com,12-mar-2023,1678579200.0,
adriaservices.com,adriaservices.com,12-mar-2023,1678579200.0,
advancedtechcell.com,advancedtechcell.com,04-jul-2021,1625356800.0,
advancedtechcell.com,advancedtechcell.com,04-jul-2021,1625356800.0,
advancetec.co.uk,advancetec.co.uk,31-jan-2021,1612051200.0,
advancetec.co.uk,advancetec.co.uk,31-jan-2021,1612051200.0,
adventurebuilders.in,adventurebuilders.in,23-feb-2021,1614038400.0,
adventurebuilders.in,adventurebuilders.in,23-feb-2021,1614038400.0,
advogados-sao-paulo.com.br,advogados-sao-paulo.com.br,14-oct-2021,1634169600.0,
advogados-sao-paulo.com.br,advogados-sao-paulo.com.br,14-oct-2021,1634169600.0,
adwaengg.com,adwaengg.com,24-aug-2022,1661299200.0,
adwaengg.com,adwaengg.com,24-aug-2022,1661299200.0,
adware-guard.com,adware-guard.com,05-oct-2023,1696464000.0,
adware-guard.com,adware-guard.com,05-oct-2023,1696464000.0,
af-cn.com,af-cn.com,14-may-2021,1620950400.0,
af-cn.com,af-cn.com,14-may-2021,1620950400.0,
africanherbalhealth.com,africanherbalhealth.com,18-apr-2021,1618704000.0,
africanherbalhealth.com,africanherbalhealth.com,18-apr-2021,1618704000.0,
africantrails.co.tz,africantrails.co.tz,11-jul-2021,1625961600.0,
africantrails.co.tz,africantrails.co.tz,11-jul-2021,1625961600.0,
africanwomen.co.uk,africanwomen.co.uk,04-jul-2021,1625356800.0,
africanwomen.co.uk,africanwomen.co.uk,04-jul-2021,1625356800.0,
afrimove.com,afrimove.com,15-feb-2021,1613347200.0,
afrimove.com,afrimove.com,15-feb-2021,1613347200.0,
afterlabs.com,afterlabs.com,24-apr-2021,1619222400.0,
afterlabs.com,afterlabs.com,24-apr-2021,1619222400.0,
agilerichmond.com,agilerichmond.com,09-apr-2021,1617926400.0,
agilerichmond.com,agilerichmond.com,09-apr-2021,1617926400.0,
agraeta.com,agraeta.com,04-jan-2023,1672790400.0,
agraeta.com,agraeta.com,04-jan-2023,1672790400.0,
agronutrientes.com.mx,agronutrientes.com.mx,29-oct-2024,1730160000.0,
agronutrientes.com.mx,agronutrientes.com.mx,29-oct-2024,1730160000.0,
agropecuariasantaclara.com.br,agropecuariasantaclara.com.br,17-feb-2021,1613520000.0,
agropecuariasantaclara.com.br,agropecuariasantaclara.com.br,17-feb-2021,1613520000.0,
agsengineering.ca,agsengineering.ca,31-may-2021,1622419200.0,
agsengineering.ca,agsengineering.ca,31-may-2021,1622419200.0,
aguccistudio.ca,aguccistudio.ca,17-may-2022,1652745600.0,
aguccistudio.ca,aguccistudio.ca,17-may-2022,1652745600.0,
ahbddp.com,ahbddp.com,23-mar-2021,1616457600.0,
ahbddp.com,ahbddp.com,23-mar-2021,1616457600.0,
ahhpjj.com,ahhpjj.com,10-jan-2021,1610236800.0,
ahhpjj.com,ahhpjj.com,10-jan-2021,1610236800.0,
ahingenieriasa.com,ahingenieriasa.com,23-may-2021,1621728000.0,
ahingenieriasa.com,ahingenieriasa.com,23-may-2021,1621728000.0,
ahmadrabiu.com,ahmadrabiu.com,29-mar-2021,1616976000.0,
ahmadrabiu.com,ahmadrabiu.com,29-mar-2021,1616976000.0,
ahmhls.com,ahmhls.com,14-apr-2021,1618358400.0,
ahmhls.com,ahmhls.com,14-apr-2021,1618358400.0,
ahsapen.com,ahsapen.com,16-may-2021,1621123200.0,
ahsapen.com,ahsapen.com,16-may-2021,1621123200.0,
ahzh-pv.com,ahzh-pv.com,12-may-2021,1620777600.0,
ahzh-pv.com,ahzh-pv.com,12-may-2021,1620777600.0,
aikumi.info,aikumi.info,16-jan-2028,1831593600.0,
aikumi.info,aikumi.info,16-jan-2028,1831593600.0,
ailmartransportes.com.br,ailmartransportes.com.br,22-feb-2023,1677024000.0,
ailmartransportes.com.br,ailmartransportes.com.br,22-feb-2023,1677024000.0,
ailvgo.com,ailvgo.com,11-aug-2022,1660176000.0,
ailvgo.com,ailvgo.com,11-aug-2022,1660176000.0,
aims-j.com,aims-j.com,28-apr-2021,1619568000.0,
aims-j.com,aims-j.com,28-apr-2021,1619568000.0,
aipp-italia.it,aipp-italia.it,17-apr-2021,1618617600.0,
aipp-italia.it,aipp-italia.it,17-apr-2021,1618617600.0,
airportrentalcar.biz,airportrentalcar.biz,20-feb-2021,1613779200.0,
airportrentalcar.biz,airportrentalcar.biz,20-feb-2021,1613779200.0,
airporttaxiservicesandiego.com,airporttaxiservicesandiego.com,23-may-2021,1621728000.0,
airporttaxiservicesandiego.com,airporttaxiservicesandiego.com,23-may-2021,1621728000.0,
aishwaryarai.fr,aishwaryarai.fr,06-feb-2021,1612569600.0,
aishwaryarai.fr,aishwaryarai.fr,06-feb-2021,1612569600.0,
aiwoxin.com,aiwoxin.com,30-apr-2021,1619740800.0,
aiwoxin.com,aiwoxin.com,30-apr-2021,1619740800.0,
aixiao5.com,aixiao5.com,06-apr-2021,1617667200.0,
aixiao5.com,aixiao5.com,06-apr-2021,1617667200.0,
ajjhm.com,ajjhm.com,15-feb-2022,1644883200.0,
ajjhm.com,ajjhm.com,15-feb-2022,1644883200.0,
ajmalperfume.com,ajmalperfume.com,29-mar-2025,1743206400.0,
ajmalperfume.com,ajmalperfume.com,29-mar-2025,1743206400.0,
akademiabambino.pl,akademiabambino.pl,18-jan-2021,1610928000.0,
akademiabambino.pl,akademiabambino.pl,18-jan-2021,1610928000.0,
akirkpatrick.com,akirkpatrick.com,15-feb-2021,1613347200.0,
akirkpatrick.com,akirkpatrick.com,15-feb-2021,1613347200.0,
akkinha-resort.com,akkinha-resort.com,12-may-2021,1620777600.0,
akkinha-resort.com,akkinha-resort.com,12-may-2021,1620777600.0,
akshatadesigns.in,akshatadesigns.in,01-apr-2024,1711929600.0,
akshatadesigns.in,akshatadesigns.in,01-apr-2024,1711929600.0,
akuoman.com,akuoman.com,05-apr-2021,1617580800.0,
akuoman.com,akuoman.com,05-apr-2021,1617580800.0,
alain-moreni.fr,alain-moreni.fr,03-feb-2022,1643846400.0,
alain-moreni.fr,alain-moreni.fr,03-feb-2022,1643846400.0,
alcoenterprises.com,alcoenterprises.com,06-jan-2022,1641427200.0,
alcoenterprises.com,alcoenterprises.com,06-jan-2022,1641427200.0,
aldusaccountants.com,aldusaccountants.com,04-apr-2021,1617494400.0,
aldusaccountants.com,aldusaccountants.com,04-apr-2021,1617494400.0,
alegrow.com.br,alegrow.com.br,07-feb-2021,1612656000.0,
alegrow.com.br,alegrow.com.br,07-feb-2021,1612656000.0,
alejandraandelliot.com,alejandraandelliot.com,14-jan-2021,1610582400.0,
alejandraandelliot.com,alejandraandelliot.com,14-jan-2021,1610582400.0,
aletabarker.com,aletabarker.com,01-mar-2022,1646092800.0,
aletabarker.com,aletabarker.com,01-mar-2022,1646092800.0,
alevtoker.com,alevtoker.com,23-may-2027,1811030400.0,
alevtoker.com,alevtoker.com,23-may-2027,1811030400.0,
alexandrarotary.com,alexandrarotary.com,04-apr-2022,1649030400.0,
alexandrarotary.com,alexandrarotary.com,04-apr-2022,1649030400.0,
alexkreeger.com,alexkreeger.com,21-apr-2021,1618963200.0,
alexkreeger.com,alexkreeger.com,21-apr-2021,1618963200.0,
alexlito-interiors.online,alexlito-interiors.online,29-apr-2021,1619654400.0,
alexlito-interiors.online,alexlito-interiors.online,29-apr-2021,1619654400.0,
alexrubalcava.com,alexrubalcava.com,10-jul-2027,1815177600.0,
alexrubalcava.com,alexrubalcava.com,10-jul-2027,1815177600.0,
alexzangeneh.com,alexzangeneh.com,25-feb-2021,1614211200.0,
alexzangeneh.com,alexzangeneh.com,25-feb-2021,1614211200.0,
